"Postnr","Bynavn","KommuneID","Kommune","Region","Formidlingsaftaledato","Salgsdato","EjTypeNr","EjdType","Boligtilstand","Udbudspris","Kontantpris","Grundvaerdi","Vurderingsaar","EjdVurdering","Foraeldrekoeb","MaeglersVaerdiansaettelse","Boligareal","Kaelderareal","Grundareal","Opfoerelsesaar","Ombygningsaar","AntalPlan","NytKokken","NytTag","Tilbygning","AntalToiletter","Vaskemaskine","NyeVinduer","NytBadevaerelse","AfstandTilCity","BebyggetAreal","AntalSovevaerelser","AfstandDagligvarer","AfstandSkole","AfstandOffentligTransport","Elevator","Gaardmiljoe","Altan","TaetVedVand","Toilet","Bad","Energimaerke","Ydervaegge","GarageCarport","Studiebolig","HvilkenEtage","FuldAdresse","id","xkoor","ykoor","long","lat"
9240,"Nibe",851,"Aalborg","Nordjylland","25-09-2013","31-10-2014",17,"Villa, 1 fam.","God",2595000,2440000,368600,2013,2350000,NA,2595000,160,0,600,2006,NA,1,NA,0,0,0,NA,NA,NA,"500",208,"0","500","600","200","0","0","0",NA,NA,NA,"B","Mursten (tegl, kalksten, cementsten)",48,NA,NA,"Skovbakken 70",NA,539984.72,6315841.35,9.5633273,56.95967319
9240,"Nibe",851,"Aalborg","Nordjylland","06-03-2006","05-02-2007",15,"Helaarsgrund",NA,700000,700000,700000,2006,700000,NA,NA,NA,NA,876,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"1700","500","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Valstedgårdparken Grund nr. 10, Valsted",NA,534231.94,6315115.37,9.56308858,56.95998204
9240,"Nibe",851,"Aalborg","Nordjylland","16-02-2007","31-10-2007",17,"Villa, 1 fam.","God",1895000,1875000,181800,2006,1150000,NA,NA,206,2,816,1902,1978,2,1994,NA,1978,2,"Ja",1994,1994,NA,156,"3","25","800","50","Nej","Nej","Nej","Ja","2 toileter","1",NA,NA,15,NA,NA,"Kærvej 12",NA,538810.59,6315887.53,9.6858183,57.02181548
9240,"Nibe",851,"Aalborg","Nordjylland","06-03-2006","05-02-2007",15,"Helaarsgrund",NA,750000,750000,750000,2006,750000,NA,NA,NA,NA,1023,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"1700","500","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Valstedgårdparken Grund nr. 7, Valsted",NA,534269.18,6315038.61,9.68539226,57.02207035
9240,"Nibe",851,"Aalborg","Nordjylland","10-05-2007","08-02-2008",17,"Villa, 1 fam.","God",525000,420000,113900,2006,470000,NA,NA,118,0,1044,1900,NA,2,NA,NA,NA,1,"Nej",NA,NA,NA,80,"2","150","4000","4000","Nej","Nej","Nej","Nej","1 toilet","Brusebad",NA,"Pudset",31,NA,NA,"Store Ajstrupvej 46, St. Ajstrup",NA,530881.18,6312025.68,9.56308858,56.95998204
9240,"Nibe",851,"Aalborg","Nordjylland","05-12-2007","10-12-2007",17,"Villa, 1 fam.","God",1300000,1575000,260600,2006,1200000,NA,NA,129,129,660,1954,NA,2,NA,NA,NA,2,"Nej",NA,NA,NA,129,"2","500","100","500","Nej","Nej","Nej","Nej","2 toileter","Brusebad",NA,"Mursten",0,NA,NA,"Hobrovej 31",NA,539221.03,6315375.17,9.56433133,56.95979021
9240,"Nibe",851,"Aalborg","Nordjylland","06-03-2006","05-02-2007",15,"Helaarsgrund",NA,700000,700000,700000,2006,700000,NA,NA,NA,NA,798,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"1700","500","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Valstedgårdparken Grund nr. 11, Valsted",NA,534226.89,6314999.9,9.5638641,56.95972135
9240,"Nibe",851,"Aalborg","Nordjylland","27-02-2007","01-04-2007",12,"Fritidshus","God",795000,770000,53000,2005,580000,NA,NA,58,0,1538,1976,1987,NA,NA,NA,1987,1,"Ja",NA,2006,NA,85,"2","2500","5000","1500","Nej","Nej","Nej","Nej","1 vandskyllende toilet","1 badevaerelse",NA,"Traebeklaedning",18,NA,NA,"Pirken 10, Klitgaard",NA,541595.78,6320600.7,9.68059455,57.02802945
9240,"Nibe",851,"Aalborg","Nordjylland","19-10-2011","19-02-2012",17,"Villa, 1 fam.","God",795000,745000,73600,2009,710000,NA,795000,74,0,124,1827,NA,2,NA,0,0,0,NA,NA,NA,"0",53,"0","150","0","200","0","0","0",NA,NA,NA,NA,"Mursten (tegl, kalksten, cementsten)",19,NA,"0","Kærvej 3",NA,538778.91,6315812.34,9.5626409,56.9602065
9240,"Nibe",851,"Aalborg","Nordjylland","29-01-2007","19-03-2007",17,"Villa, 1 fam.","God",1999000,1950000,161400,2005,1550000,NA,NA,140,0,814,1997,NA,1,NA,NA,NA,1,"Ja",NA,NA,NA,140,"4","300","500","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,32,NA,NA,"Bopladsen 3, Sebbersund",NA,534339.97,6313549.23,9.68384457,57.02197118
9240,"Nibe",851,"Aalborg","Nordjylland","31-08-2011","31-01-2012",17,"Villa, 1 fam.","Middel",1475000,1345000,252500,2009,1250000,NA,1395000,128,0,322,1984,NA,2,NA,0,0,0,NA,NA,NA,"0",83,"0","500","500","500","0","0","0",NA,NA,NA,NA,"Mursten (tegl, kalksten, cementsten)",30,NA,"0","Solbakken 67A",NA,538743.9,6314539.48,9.5633273,56.95967319
9240,"Nibe",851,"Aalborg","Nordjylland","15-08-2007","21-10-2007",17,"Villa, 1 fam.","God",2450000,2325000,234800,2005,1850000,NA,NA,175,10,819,1999,1999,NA,NA,NA,0,2,"Ja",NA,NA,"800",175,"5","800","600","600","Nej","Nej","Nej","Ja","2 vandskyllende toiletter","2 badevaerelser",NA,"Mursten (tegl, kalksandsten, cementsten)",38,NA,NA,"Teglageren 26",NA,538780.08,6314277.97,9.5638641,56.95972135
9240,"Nibe",851,"Aalborg","Nordjylland","14-02-2007","01-05-2007",17,"Villa, 1 fam.","God",1398000,1398000,157000,2005,900000,NA,NA,131,0,770,1970,NA,1,NA,NA,NA,2,"Nej",NA,NA,NA,131,"4","400","400","300","Nej","Nej","Nej","Nej",NA,NA,NA,NA,45,NA,NA,"Niels Bugges Vej 19, Sønderholm",NA,544457.42,6317836.42,9.79504864,56.98095228
9240,"Nibe",851,"Aalborg","Nordjylland","30-01-2007","21-05-2007",17,"Villa, 1 fam.","God",1250000,1250000,137200,2005,910000,NA,NA,200,32,1310,1971,NA,2,NA,NA,NA,2,"Nej",NA,NA,NA,116,"5","500","200","200","Nej","Nej","Nej","Nej","2 toileter","Brusebad",NA,"Mursten",25,NA,NA,"Egernvej 8, Farstrup",NA,527708.12,6315729.96,9.6858183,57.02181548
9240,"Nibe",851,"Aalborg","Nordjylland","30-03-2007","31-10-2007",17,"Villa, 1 fam.","God",2595000,2350000,354100,2006,1600000,NA,NA,250,0,2813,1850,2000,NA,NA,NA,0,1,"Ja",NA,NA,"10",140,NA,"50","500","50","Nej","Nej","Nej","Ja","2 toileter","Bruse- og karbad",NA,"Mursten (tegl, kalksandsten, cementsten)",0,NA,NA,"Nørholm Bygade 13, Nørholm",NA,544791.25,6321701.37,9.68539226,57.02207035
9240,"Nibe",851,"Aalborg","Nordjylland","24-04-2007","09-07-2007",15,"Helaarsgrund",NA,350000,310000,249600,2006,249600,NA,NA,NA,NA,713,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"500","500","400","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Vestervej 22, Sønderholm",NA,544739.09,6318136.84,9.56318565,56.95985413
9240,"Nibe",851,"Aalborg","Nordjylland","16-04-2007","19-06-2007",17,"Villa, 1 fam.","God",1400000,1400000,222200,2006,780000,NA,NA,99,0,963,1934,NA,2,NA,NA,NA,1,"Ja",NA,NA,NA,65,"2","200","200","50","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Nørholm Villavej 2, Nørholm",NA,544917.64,6321650.64,9.56308858,56.95998204
9240,"Nibe",851,"Aalborg","Nordjylland","20-12-2005","13-04-2007",17,"Villa, 1 fam.","God",2600000,2600000,466200,2006,2100000,NA,NA,171,0,1027,2005,NA,1,NA,NA,NA,2,"Nej",NA,NA,NA,171,"4","1000","1000","600","Nej","Nej","Nej","Nej","2 toileter","Brusebad",NA,"Trae",29,NA,NA,"Pinstrup Høj 2",NA,538551.82,6314812.63,9.68384457,57.02197118
9240,"Nibe",851,"Aalborg","Nordjylland","27-04-2007","13-02-2008",17,"Villa, 1 fam.","God",1795000,1545000,161300,2006,1450000,NA,NA,169,0,480,1980,1986,2,NA,NA,1986,2,"Nej",NA,NA,NA,114,"4","500","700","400","Nej","Nej","Nej","Nej",NA,NA,NA,"Mursten",29,NA,"0","Solbakken 28",NA,538503.85,6314600.2,9.5633273,56.95967319
9240,"Nibe",851,"Aalborg","Nordjylland","21-05-2007","22-06-2007",17,"Villa, 1 fam.","God",2195000,2195000,209700,2006,1500000,NA,NA,131,0,698,1997,NA,1,NA,NA,NA,2,"Ja",NA,NA,"500",131,"4","1000","1000","50","Nej","Nej","Nej","Nej","2 toiletter","2 badevaerelser",NA,"Mursten",30,NA,NA,"Skovbakken 17",NA,539864.68,6315876.49,9.56343918,56.96003688
9240,"Nibe",851,"Aalborg","Nordjylland","16-08-2011","18-11-2011",1,"Andel-/Aktiebolig","God",750000,750000,0,2008,NA,0,NA,85,0,273,1984,NA,1,NA,0,0,1,NA,NA,NA,"800",85,"1","500","500","500","0","0","0",NA,NA,NA,NA,"Mursten (tegl, kalksten, cementsten)",25,NA,"0","Solbakken 57A",NA,538701.9,6314496.57,9.56335578,56.96019843
9240,"Nibe",851,"Aalborg","Nordjylland","20-03-2012","01-04-2012",17,"Villa, 1 fam.","God",2245000,2050000,354400,2011,2100000,NA,2145000,200,116,741,1936,2000,3,NA,0,2000,0,NA,NA,NA,"0",123,"0","100","100","50","0","0","0",NA,NA,NA,NA,"Mursten (tegl, kalksten, cementsten)",30,NA,"0","Hobrovej 5",NA,538972.17,6315517.29,9.68539226,57.02207035
9240,"Nibe",851,"Aalborg","Nordjylland","06-03-2006","05-02-2007",15,"Helaarsgrund",NA,600000,600000,600000,2006,600000,NA,NA,NA,NA,861,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"1700","500","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Valstedgårdparken, Valsted",NA,534237.69,6315072.8,9.68539226,57.02207035
9240,"Nibe",851,"Aalborg","Nordjylland","30-06-2015","12-07-2015",17,"Villa, 1 fam.","God",1595000,1585000,363100,2013,1150000,NA,1595000,116,0,819,1965,NA,1,NA,0,0,1,NA,NA,NA,"0",116,"3","500","400","500","0","0","0",NA,NA,NA,"C","Mursten",0,NA,NA,"Grydstedvej 25",NA,538765.09,6315089.23,9.68384457,57.02197118
9240,"Nibe",851,"Aalborg","Nordjylland","06-03-2006","05-02-2007",15,"Helaarsgrund",NA,750000,750000,750000,2006,750000,NA,NA,NA,NA,1064,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"1700","500","200","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Valstedgårdparken Grund nr. 8, Valsted",NA,534237.69,6315072.8,9.68539226,57.02207035
9240,"Nibe",851,"Aalborg","Nordjylland","13-11-2006","05-03-2007",15,"Helaarsgrund",NA,492000,492000,368900,2006,368900,NA,NA,NA,NA,737,NA,NA,NA,NA,NA,NA,NA,"Nej",NA,NA,NA,0,NA,"1000","800","1000","Nej","Nej","Nej","Nej",NA,NA,NA,NA,0,NA,NA,"Eventyrbakken 26",NA,539109.82,6314581.38,9.68384457,57.02197118
9240,"Nibe",851,"Aalborg","Nordjylland","22-06-2011","05-09-2011",17,"Villa, 1 fam.","God",1595000,1545000,299200,2009,1150000,NA,NA,124,0,960,1976,NA,1,NA,0,0,0,NA,NA,NA,"0",124,"0","200","200","200","0","0","0",NA,NA,NA,NA,"Mursten (tegl, kalksandsten, cementsten)",49,NA,"0","Morten Vinges Vej 36",NA,544337.47,6317973.11,9.56298752,56.96017206
9240,"Nibe",851,"Aalborg","Nordjylland","17-04-2014","23-04-2014",17,"Villa, 1 fam.","God",4150000,3900000,652000,2011,3000000,NA,3995000,211,0,888,2003,NA,1,NA,0,0,2,NA,NA,NA,"1000",211,"5","800","800","200","0","0","0",NA,NA,NA,"C","Mursten (tegl, kalksten, cementsten)",60,NA,NA,"Kirstine Jensens Vej 8",NA,538404.38,6315042.53,9.68067668,57.02843956
9240,"Nibe",851,"Aalborg","Nordjylland","22-01-2012","10-02-2012",17,"Villa, 1 fam.","God",2295000,2210000,340700,2009,2200000,NA,2295000,147,0,714,1997,NA,1,NA,0,0,0,NA,NA,NA,"0",147,"0","500","800","0","0","0","0",NA,NA,NA,NA,"Mursten (tegl, kalksten, cementsten)",30,NA,"0","Skovbakken 5",NA,539827.56,6315860.39,9.68437274,57.02173391
9240,"Nibe",851,"Aalborg","Nordjylland","19-02-2007","11-12-2007",17,"Villa, 1 fam.","God",1100000,745000,117000,2005,530000,NA,NA,133,93,1000,1950,1950,3,NA,NA,0,1,"Nej",NA,NA,NA,93,"3","2000","1000","100","Nej","Nej","Nej","Nej","1 toilet","1 badevaerelse",NA,"Mursten (tegl, kalksandsten, cementsten)",0,NA,NA,"Hobrovej 60, Vokslev",NA,541216.12,6313958.58,9.68052437,57.0282458
9240,"Nibe",851,"Aalborg","Nordjylland","09-01-2007","11-03-2007",17,"Villa, 1 fam.","God",2095000,1995000,130300,2005,930000,NA,NA,120,0,18820,1929,1974,2,NA,NA,1974,2,"Ja",2002,NA,"5000",80,"4","2000","2000","500","Nej","Nej","Nej","Ja","2 toiletter","1 badevaerelse",NA,"Mursten (tegl, kalksandsten, cementsten)",0,NA,NA,"Nibevej 485, Sønderholm",NA,545860.11,6317894.08,9.68437274,57.02173391
9240,"Nibe",851,"Aalborg","Nordjylland","03-03-2014","31-10-2014",17,"Villa, 1 fam.","God",475000,360000,148800,2013,380000,NA,475000,110,0,896,1905,NA,2,NA,0,0,0,NA,NA,NA,"0",104,"0","4000","4000","100","0","0","0",NA,NA,NA,"D","Mursten",0,NA,NA,"Staunvej 31",NA,529729.74,6318602.45,9.5633273,56.95967319
9240,"Nibe",851,"Aalborg","Nordjylland","27-09-2006","28-11-2006",1,"Andel-/Aktiebolig","God",360000,360000,NA,NA,NA,NA,NA,95,0,0,1991,NA,NA,NA,NA,NA,1,"Ja",NA,NA,"12000",0,"3","250","750","250","Nej","Ja","Nej","Nej",NA,NA,NA,NA,0,NA,"st","Tjelevej 34, Sønderholm",NA,544825.94,6317778.67,9.5633273,56.95967319
9240,"Nibe",851,"Aalborg","Nordjylland","29-04-2014","16-06-2014",17,"Villa, 1 fam.","God",2645000,2535000,424600,2011,2300000,NA,2545000,145,0,1046,2007,NA,1,NA,0,0,0,NA,NA,NA,"0",185,"4","1500","1000","1000","0","0","0",NA,NA,NA,"B","Mursten (tegl, kalksten, cementsten)",40,NA,NA,"Eventyrbakken 18",NA,539074.47,6314615.06,9.68384457,57.02197118
9240,"Nibe",851,"Aalborg","Nordjylland","14-07-2014","24-10-2014",7,"Raekkehus","God",1045000,1020000,269300,2013,780000,NA,NA,73,0,401,1982,NA,1,NA,0,0,1,NA,NA,NA,"1000",73,"0","1000","1000","500","0","0","0",NA,NA,NA,"E","Mursten (tegl, kalksten, cementsten)",22,NA,NA,"Grydstedvej 42B",NA,538782.92,6314638.06,9.68384457,57.02197118
9240,"Nibe",851,"Aalborg","Nordjylland","14-06-2011","13-07-2011",4,"Landbrug u/30 ha","God",2495000,2425000,189300,2009,2000000,NA,NA,150,0,85344,1917,1971,1,NA,0,1971,1,NA,NA,NA,"0",150,"0","5000","5000","0","0","0","0",NA,NA,NA,NA,"Mursten (tegl, kalksandsten, cementsten)",0,NA,"0","Klæstrupvej 8",NA,540947.26,6311669.58,9.56318565,56.95985413
9240,"Nibe",851,"Aalborg","Nordjylland","07-06-2011","29-07-2011",15,"Helaarsgrund",NA,1295000,1200000,680800,2010,680800,NA,NA,NA,NA,902,NA,NA,0,NA,0,0,0,NA,NA,NA,"0",0,"0","900","1500","500","0","0","0",NA,NA,NA,NA,NA,0,NA,"0","Høje Nibe 3",NA,539653.51,6316245.08,9.56298752,56.96017206
9240,"Nibe",851,"Aalborg","Nordjylland","30-04-2012","30-04-2012",17,"Villa, 1 fam.","God",1145000,500000,86500,2011,910000,NA,745000,396,77,2163,1958,1973,3,NA,0,1973,0,NA,NA,NA,"0",223,"0","500","20","20","0","0","0",NA,NA,NA,NA,"Mursten (tegl, kalksandsten, cementsten)",22,NA,"0","Staunvej 97",NA,528317.33,6315690.8,9.68384457,57.02197118
9240,"Nibe",851,"Aalborg","Nordjylland","14-05-2012","22-06-2012",4,"Landbrug u/30 ha","Middel",1195000,900000,178300,2011,670000,NA,0,144,0,21179,1914,NA,2,NA,0,0,0,NA,NA,NA,"0",128,"0","5000","2500","50","0","0","0",NA,NA,NA,NA,"Mursten (tegl, kalksandsten, cementsten)",0,NA,"0","Ørnhøjvej 1",NA,536613.01,6309128.33,9.5633273,56.95967319
9240,"Nibe",851,"Aalborg","Nordjylland","10-09-2006","09-07-2007",17,"Villa, 1 fam.","God",750000,750000,105900,2006,500000,NA,NA,100,0,881,1967,NA,1,NA,NA,NA,1,"Nej",NA,NA,NA,100,"2","200","4000","4000","Nej","Nej","Nej","Nej","1 toilet","Brusebad",NA,"Mursten",28,NA,NA,"Store Ajstrupvej 58, Store Ajstrup",NA,530608.2,6312098.47,9.56318565,56.95985413
9240,"Nibe",851,"Aalborg","Nordjylland","20-09-2006","08-10-2006",17,"Villa, 1 fam.","God",1400000,1400000,143300,2005,1250000,NA,NA,142,0,394,1974,1995,1,NA,NA,1995,1,"Nej",NA,NA,NA,142,"3","700","1000","500","Nej","Nej","Nej","Nej","1 toilet","Bruse- og karbad",NA,"Mursten",25,NA,NA,"Rosenparken 30",NA,539683.41,6315982.69,9.68437274,57.02173391
9240,"Nibe",851,"Aalborg","Nordjylland","12-08-2013","25-09-2013",15,"Helaarsgrund","God",1195000,1110000,636500,2012,636500,NA,1195000,NA,NA,832,NA,NA,0,NA,0,0,0,NA,NA,NA,"500",0,"0","500","500","1000","0","0","0",NA,NA,NA,NA,NA,0,NA,NA,"Høje Nibe 10",NA,539643.55,6316305.16,9.56298752,56.96017206
9240,"Nibe",851,"Aalborg","Nordjylland","18-08-2013","25-09-2014",4,"Landbrug u/30 ha","God",2595000,2250000,219900,2013,1650000,NA,2495000,175,0,61662,1906,2005,1,NA,0,2005,0,NA,NA,NA,"0",175,"0","5000","5000","0","0","0","0",NA,NA,NA,"F","Mursten",0,NA,NA,"Gl Tårupvej 3",NA,542771.9,6315378.27,9.68384457,57.02197118
9240,"Nibe",851,"Aalborg","Nordjylland","01-06-2011","14-06-2011",17,"Villa, 1 fam.","God",1598000,1598000,370400,2010,2200000,NA,NA,116,0,846,1986,2005,1,NA,0,2005,0,NA,NA,NA,"0",203,"0","300","400","100","0","0","0",NA,NA,NA,NA,"Mursten (tegl, kalksandsten, cementsten)",0,NA,"0","Solbakken 86",NA,538781.52,6314420.14,9.68481027,57.02192431
9240,"Nibe",851,"Aalborg","Nordjylland","25-05-2011","24-11-2011",7,"Raekkehus","Middel",340000,250000,84900,2009,480000,NA,NA,85,0,506,1981,NA,1,NA,0,0,0,NA,NA,NA,"0",85,"0","3000","3000","100","0","0","0",NA,NA,NA,NA,"Mursten (tegl, kalksandsten, cementsten)",25,NA,"0","Jægerstien 3",NA,525957.71,6315256.61,9.68539226,57.02207035
9240,"Nibe",851,"Aalborg","Nordjylland","01-06-2011","05-09-2011",12,"Fritidshus","God",380000,330000,91400,2009,600000,NA,NA,70,0,1427,1971,1986,0,NA,0,1986,0,NA,NA,NA,"0",95,"0","1000","0","0","0","0","0",NA,NA,NA,NA,"Traebeklaedning",23,NA,"0","Krøjen 15",NA,541675.64,6320330.96,9.56318565,56.95985413
9240,"Nibe",851,"Aalborg","Nordjylland","18-03-2015","17-09-2015",17,"Villa, 1 fam.","God",1295000,1240000,233700,2013,770000,NA,NA,126,0,798,1972,NA,1,NA,0,0,0,NA,NA,NA,"6000",126,"0","1500","400","400","0","0","0",NA,NA,NA,"E","Mursten",0,NA,NA,"Færgevej 1",NA,534324.76,6314908.66,9.68384457,57.02197118
9240,"Nibe",851,"Aalborg","Nordjylland","01-08-2006","08-11-2006",13,"Nedlagt landbrug","God",1650000,1650000,64300,2005,920000,NA,NA,110,0,6176,1931,1977,1,NA,NA,1977,1,"Nej",NA,NA,"7000",110,"5","7000","6000","1000","Nej","Nej","Nej","Nej","1 toilet","Brusebad",NA,"Pudset",40,NA,NA,"Sønderholm Hedevej 69",NA,544680.24,6316469.89,9.5633273,56.95967319
9240,"Nibe",851,"Aalborg","Nordjylland","07-07-2014","27-05-2015",12,"Fritidshus","God",645000,550000,103000,2013,370000,NA,NA,59,0,1509,1956,1992,1,NA,0,1992,0,NA,NA,NA,"0",59,"0","3000","0","0","0","0","0",NA,NA,NA,NA,"Traebeklaedning",18,NA,NA,"Pirken 14",NA,541656.18,6320600.11,9.56318565,56.95985413
9240,"Nibe",851,"Aalborg","Nordjylland","24-07-2006","29-08-2006",17,"Villa, 1 fam.","God",1450000,1450000,219100,2005,1000000,NA,NA,180,0,765,1967,NA,1,NA,NA,NA,2,"Nej",NA,NA,NA,180,"3","500","500","500","Nej","Nej","Nej","Nej","2 toileter","Brusebad",NA,"Mursten",46,NA,NA,"Per Skyttes Vej 8, Sønderholm",NA,544599.92,6317763.16,9.56343918,56.96003688
9240,"Nibe",851,"Aalborg","Nordjylland","09-11-2014","21-11-2014",17,"Villa, 1 fam.","God",1295000,1200000,302600,2013,1100000,NA,0,159,0,752,1968,NA,1,NA,0,0,0,NA,NA,NA,"0",159,"0","300","200","200","0","0","0",NA,NA,NA,"E","Mursten",30,NA,NA,"Per Skyttes Vej 6",NA,544597,6317783.75,9.68437274,57.02173391
9240,"Nibe",851,"Aalborg","Nordjylland","08-04-2016","25-07-2016",12,"Fritidshus","God",395000,335000,79800,2015,350000,NA,395000,49,0,3000,1968,NA,1,NA,0,0,0,NA,NA,NA,"0",49,"0","3000","0","0","0","0","0",NA,NA,NA,NA,"Traebeklaedning",24,NA,NA,"Niels Skrivers Vej 21",NA,531513.09,6314006.28,9.68052437,57.0282458
9240,"Nibe",851,"Aalborg","Nordjylland","09-03-2016","28-06-2016",5,"Ejerlejlighed","God",625000,595000,88900,2013,670000,0,625000,81,0,213,1877,NA,1,NA,0,0,0,NA,NA,NA,"200",0,"0","200","800","500","0","1","0",NA,NA,NA,"C","BRUGES IKKE",0,1,"st","Mellemgade 17, st., 01",NA,538643.49,6315716.56,9.68437274,57.02173391
9240,"Nibe",851,"Aalborg","Nordjylland","13-03-2016","13-04-2016",12,"Fritidshus","God",695000,660000,101400,2013,410000,NA,695000,72,0,1400,1987,NA,1,NA,0,0,0,NA,NA,NA,"0",72,"0","2000","0","0","0","0","0",NA,NA,NA,NA,"Traebeklaedning",0,NA,NA,"Gliben 36",NA,541795.24,6320150.78,9.68384457,57.02197118
9240,"Nibe",851,"Aalborg","Nordjylland","02-03-2016","13-04-2016",15,"Helaarsgrund",NA,1700000,1585750,536000,2014,536000,NA,1700000,NA,NA,929,NA,NA,0,NA,0,0,0,NA,NA,NA,"800",0,"0","5000","1000","300","0","0","0",NA,NA,NA,NA,NA,0,NA,NA,"Godenshøj 14",NA,538428.85,6314691.23,9.68384457,57.02197118
9240,"Nibe",851,"Aalborg","Nordjylland","04-05-2016","30-05-2016",17,"Villa, 1 fam.","God",1795000,1745000,343800,2013,1150000,NA,1795000,141,0,733,1966,2001,1,NA,0,2001,0,NA,NA,NA,"0",141,"0","500","300","500","0","0","0",NA,NA,NA,"D","Mursten (tegl, kalksten, cementsten)",25,NA,NA,"Rugvangen 12",NA,538934.48,6315076.16,9.5633273,56.95967319
9240,"Nibe",851,"Aalborg","Nordjylland","28-09-2015","26-10-2015",17,"Villa, 1 fam.","God",1295000,1220000,364200,2013,1200000,NA,1295000,122,0,824,1971,NA,1,NA,0,0,0,NA,NA,NA,"0",122,"0","1500","1000","1000","0","0","0",NA,NA,NA,"E","Mursten (tegl, kalksten, cementsten)",18,NA,NA,"Jeppe Åkjærsvej 4",NA,538626.17,6314805.72,9.68437274,57.02173391
9240,"Nibe",851,"Aalborg","Nordjylland","09-09-2015","29-01-2016",17,"Villa, 1 fam.","God",1595000,1555000,405900,2013,1450000,NA,1500000,149,0,1010,1966,NA,1,NA,0,0,0,NA,NA,NA,"0",149,"0","700","700","500","0","0","0",NA,NA,NA,"E","Mursten",64,NA,NA,"Møllevej 18",NA,539211.7,6315529.05,9.68437274,57.02173391
9240,"Nibe",851,"Aalborg","Nordjylland","10-08-2015","31-08-2015",17,"Villa, 1 fam.","God",3199000,3174000,483600,2013,2450000,NA,3199000,159,0,800,2000,NA,1,NA,0,0,0,NA,NA,NA,"23300",194,"0","2000","1500","1200","0","0","0",NA,NA,NA,"C","Mursten",35,NA,NA,"Solhøj 32",NA,538391.05,6314267.35,9.5633273,56.95967319
9240,"Nibe",851,"Aalborg","Nordjylland","07-08-2015","23-09-2015",1,"Andel-/Aktiebolig","God",715000,715000,0,2008,NA,0,715000,85,0,0,1984,NA,1,NA,0,0,0,NA,NA,NA,"0",85,"0","1000","800","800","0","0","0",NA,NA,NA,"B","Mursten (tegl, kalksten, cementsten)",25,NA,NA,"Solbakken 55A",NA,538697.58,6314475.26,9.5633273,56.95967319
9240,"Nibe",851,"Aalborg","Nordjylland","18-06-2015","01-02-2016",17,"Villa, 1 fam.","God",395000,250000,114600,2013,390000,NA,395000,96,64,1034,1955,NA,3,NA,0,0,0,NA,NA,NA,"14000",64,"0","2000","2000","0","0","0","0",NA,NA,NA,"G","Mursten (tegl, kalksten, cementsten)",21,NA,NA,"Byvejen 11",NA,526014.26,6315288.8,9.56335578,56.96019843
9240,"Nibe",851,"Aalborg","Nordjylland","14-07-2015","20-11-2015",4,"Landbrug u/30 ha","God",2995000,2950000,185000,2013,1850000,NA,2995000,190,0,55550,1913,NA,2,NA,0,0,0,NA,NA,NA,"0",110,"0","1000","1000","800","0","0","0",NA,NA,NA,"C","Mursten",0,NA,NA,"Bjerglundvej 25",NA,546398.83,6318542.14,9.68437274,57.02173391
9240,"Nibe",851,"Aalborg","Nordjylland","15-07-2015","18-02-2016",12,"Fritidshus","God",495000,430000,101800,2013,360000,NA,495000,51,0,1429,1973,NA,1,NA,0,0,0,NA,NA,NA,"6000",51,"0","5500","6000","0","0","0","0",NA,NA,NA,NA,"Traebeklaedning",0,NA,NA,"Hyttefadet 10",NA,541395.93,6320621.69,9.68384457,57.02197118
9240,"Nibe",851,"Aalborg","Nordjylland","06-07-2015","30-07-2015",12,"Fritidshus","God",175000,175000,0,2013,260000,NA,175000,41,0,0,1964,NA,1,NA,0,0,0,NA,NA,NA,"11000",41,"0","11000","4500","0","0","0","0",NA,NA,NA,NA,"Traebeklaedning",0,NA,NA,"Bunkhusvej 9",NA,533163.05,6310862.59,9.5633273,56.95967319
9240,"Nibe",851,"Aalborg","Nordjylland","11-08-2015","22-09-2015",17,"Villa, 1 fam.","God",595000,544740,94500,2013,710000,NA,595000,127,0,690,1984,NA,1,NA,0,0,0,NA,NA,NA,"15000",127,"0","2500","2500","100","0","0","0",NA,NA,NA,"C","Mursten (tegl, kalksten, cementsten)",0,NA,NA,"Jægerstien 4",NA,525982.54,6315212.31,9.56343918,56.96003688
